"SECONDS";"PID";"VALUE";"UNITS"
"39.2403808";"Calculated instant fuel consumption";"0";"l/100km"
"39.2406367";"Distance travelled";"0.182283136638889";"km"
"39.2411439";"Vehicle acceleration";"-0.464472498583359";"m_sec2"
"39.2506156";"Average speed";"120.822105984127";"km/h"
"39.2509554";"Distance travelled (total)";"232.502025270778";"km"
"39.2815102";"Average fuel consumption (total)";"99.9215993338438";"l/100km"
"39.2988151";"Distance to empty";"0";"km"
"39.4098952";"Absolute pedal position D";"7";"%"
"39.4098952";"Engine RPM";"1801";"rpm"
"39.4098952";"Vehicle speed";"115";"km/h"
"39.4140106";"Calculated instant fuel consumption";"0";"l/100km"
"39.4143897";"Distance travelled";"0.187833416777778";"km"
"39.4148217";"Vehicle acceleration";"-0.464472498583359";"m_sec2"
"39.425063";"Average speed";"120.626798902978";"km/h"
"39.4252185";"Distance travelled (total)";"232.507575550917";"km"
"39.444189";"Average fuel consumption (total)";"99.9192140658932";"l/100km"
"39.44454";"Distance to empty";"0";"km"
"39.484112";"Absolute pedal position D";"7";"%"
"39.484112";"Engine RPM";"1800";"rpm"
"39.484112";"Vehicle speed";"114";"km/h"
"39.486266";"Calculated instant fuel consumption";"0";"l/100km"
"39.4863885";"Distance travelled";"0.190113366111111";"km"
"39.4865817";"Vehicle acceleration";"-1.13145005734189";"m_sec2"
"39.492008";"Average speed";"120.64842612434";"km/h"
"39.4922164";"Distance travelled (total)";"232.50985550025";"km"
"39.523293";"Average fuel consumption (total)";"99.9182342762624";"l/100km"
"39.5453447";"Distance to empty";"0";"km"
"39.553794";"Absolute pedal position D";"7";"%"
"39.553794";"Engine RPM";"1799";"rpm"
"39.553794";"Vehicle speed";"114";"km/h"
"39.5553967";"Calculated instant fuel consumption";"0";"l/100km"
"39.5555042";"Distance travelled";"0.192301969777778";"km"
"39.5556644";"Vehicle acceleration";"-1.13145005734189";"m_sec2"
"39.5596225";"Average speed";"120.599838372647";"km/h"
"39.5597248";"Distance travelled (total)";"232.512044103917";"km"
"39.5818314";"Average fuel consumption (total)";"99.9172937597625";"l/100km"
"39.5820794";"Distance to empty";"0";"km"
"39.6261327";"Absolute pedal position D";"7";"%"
"39.6261327";"Engine RPM";"1797";"rpm"
"39.6261327";"Vehicle speed";"114";"km/h"
"39.6276138";"Calculated instant fuel consumption";"0";"l/100km"
"39.6276982";"Distance travelled";"0.194588097277778";"km"
"39.6278356";"Vehicle acceleration";"-1.13145005734189";"m_sec2"
"39.6304017";"Average speed";"120.546807962537";"km/h"
"39.6305079";"Distance travelled (total)";"232.514330231417";"km"
"39.6464843";"Average fuel consumption (total)";"99.9163113529028";"l/100km"
"39.64723";"Distance to empty";"0";"km"
"39.7340674";"Absolute pedal position D";"7";"%"
"39.7340674";"Engine RPM";"1793";"rpm"
"39.7340674";"Vehicle speed";"114";"km/h"
"39.7391695";"Calculated instant fuel consumption";"0";"l/100km"
"39.7394291";"Distance travelled";"0.198125935277778";"km"
"39.7398199";"Vehicle acceleration";"-1.13145005734189";"m_sec2"
"39.7467807";"Average speed";"120.329157443443";"km/h"
"39.7468987";"Distance travelled (total)";"232.517868069417";"km"
"39.7677166";"Average fuel consumption (total)";"99.914791092434";"l/100km"
"39.7679703";"Distance to empty";"0";"km"
"39.7997861";"Absolute pedal position D";"7";"%"
"39.7997861";"Engine RPM";"1793";"rpm"
"39.7997861";"Vehicle speed";"114";"km/h"
"39.8014059";"Calculated instant fuel consumption";"0";"l/100km"
"39.8015046";"Distance travelled";"0.200091700611111";"km"
"39.8016602";"Vehicle acceleration";"-1.13145005734189";"m_sec2"
"39.8043366";"Average speed";"120.355910142022";"km/h"
"39.80443";"Distance travelled (total)";"232.51983383475";"km"
"39.832283";"Average fuel consumption (total)";"99.9139463944597";"l/100km"
"39.8333645";"Distance to empty";"0";"km"
"39.8672403";"Absolute pedal position D";"7";"%"
"39.8672403";"Engine RPM";"1791";"rpm"
"39.8672403";"Vehicle speed";"114";"km/h"
"39.8704618";"Calculated instant fuel consumption";"0";"l/100km"
"39.8706258";"Distance travelled";"0.202280396111111";"km"
"39.8709478";"Vehicle acceleration";"-1.13145005734189";"m_sec2"
"39.8770121";"Average speed";"120.21156201694";"km/h"
"39.8772145";"Distance travelled (total)";"232.52202253025";"km"
"39.9060969";"Average fuel consumption (total)";"99.9130059192201";"l/100km"
"39.9063716";"Distance to empty";"0";"km"
"39.9626816";"Absolute pedal position D";"7";"%"
"39.9626816";"Engine RPM";"1789";"rpm"
"39.9626816";"Vehicle speed";"114";"km/h"
"39.9669406";"Calculated instant fuel consumption";"0";"l/100km"
"39.9672004";"Distance travelled";"0.205338392277778";"km"
"39.9676655";"Vehicle acceleration";"-1.13145005734189";"m_sec2"
"39.9771093";"Average speed";"120.04627842158";"km/h"
"39.9773691";"Distance travelled (total)";"232.525080526417";"km"
"40.0021167";"Average fuel consumption (total)";"99.9116919379996";"l/100km"
"40.0024019";"Distance to empty";"0";"km"
"40.0938445";"Absolute pedal position D";"7";"%"
"40.0938445";"Engine RPM";"1787";"rpm"
"40.0938445";"Vehicle speed";"114";"km/h"
"40.0969716";"Calculated instant fuel consumption";"0";"l/100km"
"40.0972272";"Distance travelled";"0.209455723944444";"km"
"40.0977292";"Vehicle acceleration";"0";"m_sec2"
"40.1067043";"Average speed";"119.929338735059";"km/h"
"40.1069559";"Distance travelled (total)";"232.529197858083";"km"
"40.1344472";"Average fuel consumption (total)";"99.9099228286711";"l/100km"
"40.1347141";"Distance to empty";"0";"km"
"40.2351365";"Absolute pedal position D";"7";"%"
"40.2351365";"Engine RPM";"1784";"rpm"
"40.2351365";"Vehicle speed";"113";"km/h"
"40.2387476";"Calculated instant fuel consumption";"0";"l/100km"
"40.2390354";"Distance travelled";"0.213906731166667";"km"
"40.2394345";"Vehicle acceleration";"-1.95865053678777";"m_sec2"
"40.2507363";"Average speed";"119.735030163714";"km/h"
"40.2510839";"Distance travelled (total)";"232.533648865306";"km"
"40.2815389";"Average fuel consumption (total)";"99.9080104181866";"l/100km"
"40.2987406";"Distance to empty";"0";"km"
"40.3964496";"Absolute pedal position D";"7";"%"
"40.3964496";"Engine RPM";"1777";"rpm"
"40.3964496";"Vehicle speed";"113";"km/h"
"40.4003026";"Calculated instant fuel consumption";"0";"l/100km"
"40.4005569";"Distance travelled";"0.218976595444444";"km"
"40.4010325";"Vehicle acceleration";"-1.95865053678777";"m_sec2"
"40.4103863";"Average speed";"119.60395141837";"km/h"
"40.4106563";"Distance travelled (total)";"232.538718729583";"km"
"40.4504297";"Average fuel consumption (total)";"99.9058322000565";"l/100km"
"40.4506841";"Distance to empty";"0";"km"
"40.4838932";"Absolute pedal position D";"7";"%"
"40.4838932";"Engine RPM";"1777";"rpm"
"40.4838932";"Vehicle speed";"113";"km/h"
"40.4859587";"Calculated instant fuel consumption";"0";"l/100km"
"40.4860795";"Distance travelled";"0.221661042277778";"km"
"40.4862707";"Vehicle acceleration";"-1.95865053678777";"m_sec2"
"40.4911414";"Average speed";"119.603558431043";"km/h"
"40.4912771";"Distance travelled (total)";"232.541403176417";"km"
"40.5296766";"Average fuel consumption (total)";"99.9046788919091";"l/100km"
"40.5299452";"Distance to empty";"0";"km"
"40.6153189";"Absolute pedal position D";"7";"%"
"40.6153189";"Engine RPM";"1775";"rpm"
"40.6153189";"Vehicle speed";"113";"km/h"
"40.6171389";"Calculated instant fuel consumption";"0";"l/100km"
"40.6172675";"Distance travelled";"0.225778768555556";"km"
"40.6174618";"Vehicle acceleration";"-1.95865053678777";"m_sec2"
"40.622232";"Average speed";"119.477787753816";"km/h"
"40.6223792";"Distance travelled (total)";"232.545520902694";"km"
"40.6389981";"Average fuel consumption (total)";"99.9029098613987";"l/100km"
"40.6394634";"Distance to empty";"0";"km"
"40.7450137";"Absolute pedal position D";"7";"%"
"40.7450137";"Engine RPM";"1769";"rpm"
"40.7450137";"Vehicle speed";"112";"km/h"
"40.7489645";"Calculated instant fuel consumption";"0";"l/100km"
"40.7492195";"Distance travelled";"0.229883736555556";"km"
"40.7496017";"Vehicle acceleration";"-0.544481883018721";"m_sec2"
"40.7593613";"Average speed";"119.247515119169";"km/h"
"40.7596121";"Distance travelled (total)";"232.549625870694";"km"
"40.7841796";"Average fuel consumption (total)";"99.9011463743728";"l/100km"
"40.8030896";"Distance to empty";"0";"km"
"41.1459787";"Absolute pedal position D";"7";"%"
"41.1459787";"Engine RPM";"1767";"rpm"
"41.1459787";"Vehicle speed";"112";"km/h"
"41.1477419";"Calculated instant fuel consumption";"0";"l/100km"
"41.1478787";"Distance travelled";"0.242286464111111";"km"
"41.1480767";"Vehicle acceleration";"-0.544481883018721";"m_sec2"
"41.1530732";"Average speed";"118.93288098098";"km/h"
"41.1532122";"Distance travelled (total)";"232.56202859825";"km"
"41.1717874";"Average fuel consumption (total)";"99.8958185626555";"l/100km"
"41.17206";"Distance to empty";"0";"km"
"41.7878448";"Absolute pedal position D";"7";"%"
"41.7878448";"Engine RPM";"1752";"rpm"
"41.7878448";"Vehicle speed";"111";"km/h"
"41.791193";"Calculated instant fuel consumption";"0";"l/100km"
"41.7914645";"Distance travelled";"0.262130094444444";"km"
"41.7932084";"Vehicle acceleration";"-0.266173160333555";"m_sec2"
"41.9091344";"Average speed";"116.647829167559";"km/h"
"41.9092188";"Distance travelled (total)";"232.581872228583";"km"
"41.9269567";"Average fuel consumption (total)";"99.8872955609426";"l/100km"
"41.9498455";"Distance to empty";"0";"km"
"42.420267";"Absolute pedal position D";"21";"%"
"42.420267";"Engine RPM";"1751";"rpm"
"42.420267";"Vehicle speed";"111";"km/h"
"42.4237194";"Calculated instant fuel consumption";"0";"l/100km"
"42.4239786";"Distance travelled";"0.281632470694444";"km"
"42.4245875";"Vehicle acceleration";"0";"m_sec2"
"42.4335619";"Average speed";"117.697913162291";"km/h"
"42.4338807";"Distance travelled (total)";"232.601374604833";"km"
"42.4613357";"Average fuel consumption (total)";"99.8789205475793";"l/100km"
"42.4870081";"Distance to empty";"0";"km"
"43.1805059";"Absolute pedal position D";"21";"%"
"43.1805059";"Engine RPM";"1750";"rpm"
"43.1805059";"Vehicle speed";"111";"km/h"
"43.182237";"Calculated instant fuel consumption";"0";"l/100km"
"43.182363";"Distance travelled";"0.305016008194444";"km"
"43.1825693";"Vehicle acceleration";"0";"m_sec2"
"43.1868116";"Average speed";"117.220223409166";"km/h"
"43.1870637";"Distance travelled (total)";"232.624758142333";"km"
"43.2268847";"Average fuel consumption (total)";"99.8688806769192";"l/100km"
"43.227153";"Distance to empty";"0";"km"
"43.6651932";"Absolute pedal position D";"21";"%"
"43.6651932";"Engine RPM";"1747";"rpm"
"43.6651932";"Vehicle speed";"111";"km/h"
"43.6671524";"Calculated instant fuel consumption";"0";"l/100km"
"43.6672558";"Distance travelled";"0.319966798611111";"km"
"43.6674311";"Vehicle acceleration";"0";"m_sec2"
"43.6707654";"Average speed";"116.924160824758";"km/h"
"43.6709206";"Distance travelled (total)";"232.63970893275";"km"
"43.6958846";"Average fuel consumption (total)";"99.8624625176506";"l/100km"
"43.6961382";"Distance to empty";"0";"km"
"44.4420756";"Absolute pedal position D";"19";"%"
"44.4420756";"Engine RPM";"1745";"rpm"
"44.4420756";"Vehicle speed";"111";"km/h"
"44.4438485";"Calculated instant fuel consumption";"0";"l/100km"
"44.4439815";"Distance travelled";"0.343915754694444";"km"
"44.4441952";"Vehicle acceleration";"0";"m_sec2"
"44.4470399";"Average speed";"116.496115459144";"km/h"
"44.4471377";"Distance travelled (total)";"232.663657888833";"km"
"44.4645523";"Average fuel consumption (total)";"99.852183294196";"l/100km"
"44.4771356";"Distance to empty";"0";"km"
"45.0441033";"Absolute pedal position D";"19";"%"
"45.0441033";"Engine RPM";"1744";"rpm"
"45.0441033";"Vehicle speed";"111";"km/h"
"45.0460785";"Calculated instant fuel consumption";"0";"l/100km"
"45.0462058";"Distance travelled";"0.362484263277778";"km"
"45.0464216";"Vehicle acceleration";"0";"m_sec2"
"45.0497638";"Average speed";"116.196371292462";"km/h"
"45.0498861";"Distance travelled (total)";"232.682226397417";"km"
"45.070091";"Average fuel consumption (total)";"99.8442148895985";"l/100km"
"45.0703535";"Distance to empty";"0";"km"
"45.5879679";"Absolute pedal position D";"19";"%"
"45.5879679";"Engine RPM";"1743";"rpm"
"45.5879679";"Vehicle speed";"111";"km/h"
"45.5898508";"Calculated instant fuel consumption";"0";"l/100km"
"45.5899763";"Distance travelled";"0.379250440194444";"km"
"45.5901836";"Vehicle acceleration";"0";"m_sec2"
"45.5935839";"Average speed";"115.955836165201";"km/h"
"45.5937053";"Distance travelled (total)";"232.698992574333";"km"
"45.6221524";"Average fuel consumption (total)";"99.8370210218795";"l/100km"
"45.6224225";"Distance to empty";"0";"km"
"46.4815419";"Absolute pedal position D";"19";"%"
"46.4815419";"Engine RPM";"1743";"rpm"
"46.4815419";"Vehicle speed";"111";"km/h"
"46.4849344";"Calculated instant fuel consumption";"0";"l/100km"
"46.4851914";"Distance travelled";"0.406852671444444";"km"
"46.4856174";"Vehicle acceleration";"0";"m_sec2"
"46.491403";"Average speed";"115.582479456992";"km/h"
"46.4917346";"Distance travelled (total)";"232.726594805583";"km"
"46.5114383";"Average fuel consumption (total)";"99.8251799834976";"l/100km"
"46.5116868";"Distance to empty";"0";"km"
"46.6066085";"Absolute pedal position D";"19";"%"
"46.6066085";"Engine RPM";"1736";"rpm"
"46.6066085";"Vehicle speed";"110";"km/h"
"46.6086006";"Calculated instant fuel consumption";"0";"l/100km"
"46.6087262";"Distance travelled";"0.410627330611111";"km"
"46.6089481";"Vehicle acceleration";"-2.2511266889078";"m_sec2"
"46.6141768";"Average speed";"115.534852812207";"km/h"
"46.6144065";"Distance travelled (total)";"232.73036946475";"km"
"46.6464116";"Average fuel consumption (total)";"99.8235609166283";"l/100km"
"46.6655117";"Distance to empty";"0";"km"
"46.6725854";"Absolute pedal position D";"19";"%"
"46.6725854";"Engine RPM";"1734";"rpm"
"46.6725854";"Vehicle speed";"110";"km/h"
"46.674422";"Calculated instant fuel consumption";"0";"l/100km"
"46.6745187";"Distance travelled";"0.412637611166667";"km"
"46.674681";"Vehicle acceleration";"-2.2511266889078";"m_sec2"
"46.6774107";"Average speed";"115.529346543616";"km/h"
"46.6774943";"Distance travelled (total)";"232.732379745306";"km"
"46.7012318";"Average fuel consumption (total)";"99.8226986671909";"l/100km"
"46.7017448";"Distance to empty";"0";"km"
"46.7386533";"Absolute pedal position D";"19";"%"
"46.7386533";"Engine RPM";"1735";"rpm"
"46.7386533";"Vehicle speed";"110";"km/h"
"46.7403559";"Calculated instant fuel consumption";"0";"l/100km"
"46.7404473";"Distance travelled";"0.414652035055555";"km"
"46.740599";"Vehicle acceleration";"-2.2511266889078";"m_sec2"
"46.7432717";"Average speed";"115.501700452699";"km/h"
"46.7433552";"Distance travelled (total)";"232.734394169194";"km"
"46.7695835";"Average fuel consumption (total)";"99.8218346555369";"l/100km"
"46.7697926";"Distance to empty";"0";"km"
"46.818717";"Absolute pedal position D";"19";"%"
"46.818717";"Engine RPM";"1734";"rpm"
"46.818717";"Vehicle speed";"110";"km/h"
"46.8204943";"Calculated instant fuel consumption";"0";"l/100km"
"46.820587";"Distance travelled";"0.417100696166667";"km"
"46.8207511";"Vehicle acceleration";"-2.2511266889078";"m_sec2"
"46.8229187";"Average speed";"115.472120676608";"km/h"
"46.8230004";"Distance travelled (total)";"232.736842830306";"km"
"46.8360483";"Average fuel consumption (total)";"99.8207844142361";"l/100km"
"46.8371295";"Distance to empty";"0";"km"
"46.9232035";"Absolute pedal position D";"19";"%"
"46.9232035";"Engine RPM";"1734";"rpm"
"46.9232035";"Vehicle speed";"110";"km/h"
"46.9254059";"Calculated instant fuel consumption";"0";"l/100km"
"46.9254969";"Distance travelled";"0.420306203111111";"km"
"46.9256591";"Vehicle acceleration";"-2.2511266889078";"m_sec2"
"46.9278336";"Average speed";"115.428296694893";"km/h"
"46.9279276";"Distance travelled (total)";"232.74004833725";"km"
"46.9521016";"Average fuel consumption (total)";"99.8194095918971";"l/100km"
"46.9527083";"Distance to empty";"0";"km"
"46.9910175";"Absolute pedal position D";"19";"%"
"46.9910175";"Engine RPM";"1732";"rpm"
"46.9910175";"Vehicle speed";"110";"km/h"
"46.9925188";"Calculated instant fuel consumption";"0";"l/100km"
"46.9926051";"Distance travelled";"0.422356697833333";"km"
"46.992766";"Vehicle acceleration";"-2.2511266889078";"m_sec2"
"46.9954614";"Average speed";"115.396069343403";"km/h"
"46.9955449";"Distance travelled (total)";"232.742098831972";"km"
"47.0280544";"Average fuel consumption (total)";"99.8185301671022";"l/100km"
"47.0283786";"Distance to empty";"0";"km"
"47.0533008";"Absolute pedal position D";"19";"%"
"47.0533008";"Engine RPM";"1731";"rpm"
"47.0533008";"Vehicle speed";"110";"km/h"
"47.0551404";"Calculated instant fuel consumption";"0";"l/100km"
"47.0552912";"Distance travelled";"0.424272002555555";"km"
"47.0555124";"Vehicle acceleration";"-2.2511266889078";"m_sec2"
"47.0591959";"Average speed";"115.361568666785";"km/h"
"47.0593456";"Distance travelled (total)";"232.744014136694";"km"
"47.0762404";"Average fuel consumption (total)";"99.8177087371595";"l/100km"
"47.0768997";"Distance to empty";"0";"km"
"47.11392";"Absolute pedal position D";"19";"%"
"47.11392";"Engine RPM";"1730";"rpm"
"47.11392";"Vehicle speed";"110";"km/h"
"47.1160812";"Calculated instant fuel consumption";"0";"l/100km"
"47.116202";"Distance travelled";"0.426133104777778";"km"
"47.1164132";"Vehicle acceleration";"0";"m_sec2"
"47.1192712";"Average speed";"115.34415160522";"km/h"
"47.1193952";"Distance travelled (total)";"232.745875238917";"km"
"47.14442";"Average fuel consumption (total)";"99.8169105663676";"l/100km"
"47.1450345";"Distance to empty";"0";"km"
"47.2574756";"Absolute pedal position D";"19";"%"
"47.2574756";"Engine RPM";"1732";"rpm"
"47.2574756";"Vehicle speed";"110";"km/h"
"47.2632405";"Calculated instant fuel consumption";"0";"l/100km"
"47.2635147";"Distance travelled";"0.430634051166667";"km"
"47.2640357";"Vehicle acceleration";"0";"m_sec2"
"47.2685156";"Average speed";"115.26903045559";"km/h"
"47.2686384";"Distance travelled (total)";"232.750376185306";"km"
"47.2916026";"Average fuel consumption (total)";"99.8149802985393";"l/100km"
"47.2923116";"Distance to empty";"0";"km"
"47.3176756";"Absolute pedal position D";"19";"%"
"47.3176756";"Engine RPM";"1733";"rpm"
"47.3176756";"Vehicle speed";"110";"km/h"
"47.3196992";"Calculated instant fuel consumption";"0";"l/100km"
"47.3198223";"Distance travelled";"0.432354591722222";"km"
"47.3200359";"Vehicle acceleration";"0";"m_sec2"
"47.3229516";"Average speed";"115.263044022556";"km/h"
"47.3230776";"Distance travelled (total)";"232.752096725861";"km"
"47.3406586";"Average fuel consumption (total)";"99.8142424503134";"l/100km"
"47.3412816";"Distance to empty";"0";"km"
"47.3764537";"Absolute pedal position D";"19";"%"
"47.3764537";"Engine RPM";"1732";"rpm"
"47.3764537";"Vehicle speed";"110";"km/h"
"47.3786031";"Calculated instant fuel consumption";"0";"l/100km"
"47.378724";"Distance travelled";"0.434154286444444";"km"
"47.3789438";"Vehicle acceleration";"0";"m_sec2"
"47.3824778";"Average speed";"115.234869901062";"km/h"
"47.3825972";"Distance travelled (total)";"232.753896420583";"km"
"47.4082661";"Average fuel consumption (total)";"99.8134706687531";"l/100km"
"47.4085276";"Distance to empty";"0";"km"
"47.4799714";"Absolute pedal position D";"19";"%"
"47.4799714";"Engine RPM";"1730";"rpm"
"47.4799714";"Vehicle speed";"110";"km/h"
"47.4836198";"Calculated instant fuel consumption";"0";"l/100km"
"47.4838752";"Distance travelled";"0.437366992277778";"km"
"47.4844702";"Vehicle acceleration";"0";"m_sec2"
"47.4923309";"Average speed";"115.155467825505";"km/h"
"47.4926067";"Distance travelled (total)";"232.757109126417";"km"
"47.5152739";"Average fuel consumption (total)";"99.8120929608039";"l/100km"
"47.5155445";"Distance to empty";"0";"km"
"47.5386567";"Absolute pedal position D";"19";"%"
"47.5386567";"Engine RPM";"1730";"rpm"
"47.5386567";"Vehicle speed";"110";"km/h"
"47.5407904";"Calculated instant fuel consumption";"0";"l/100km"
"47.5409828";"Distance travelled";"0.439111958944444";"km"
"47.5412084";"Vehicle acceleration";"0";"m_sec2"
"47.5438877";"Average speed";"115.180146574614";"km/h"
"47.5440304";"Distance travelled (total)";"232.758854093083";"km"
"47.5719101";"Average fuel consumption (total)";"99.8113446808907";"l/100km"
"47.572618";"Distance to empty";"0";"km"
"47.5970208";"Absolute pedal position D";"19";"%"
"47.5970208";"Engine RPM";"1731";"rpm"
"47.5970208";"Vehicle speed";"110";"km/h"
"47.598939";"Calculated instant fuel consumption";"0";"l/100km"
"47.599067";"Distance travelled";"0.440886662277778";"km"
"47.5992797";"Vehicle acceleration";"0";"m_sec2"
"47.6029928";"Average speed";"115.149654984586";"km/h"
"47.6031203";"Distance travelled (total)";"232.760628796417";"km"
"47.6256932";"Average fuel consumption (total)";"99.8105836607516";"l/100km"
"47.6259885";"Distance to empty";"0";"km"
"47.6602736";"Absolute pedal position D";"19";"%"
"47.6602736";"Engine RPM";"1734";"rpm"
"47.6602736";"Vehicle speed";"110";"km/h"
"47.6631786";"Calculated instant fuel consumption";"0";"l/100km"
"47.6632756";"Distance travelled";"0.442848558111111";"km"
"47.6634373";"Vehicle acceleration";"0";"m_sec2"
"47.6664308";"Average speed";"115.132067598153";"km/h"
"47.6665214";"Distance travelled (total)";"232.76259069225";"km"
"47.6896874";"Average fuel consumption (total)";"99.8097423830891";"l/100km"
"47.6898941";"Distance to empty";"0";"km"
"47.7589871";"Absolute pedal position D";"19";"%"
"47.7589871";"Engine RPM";"1732";"rpm"
"47.7589871";"Vehicle speed";"110";"km/h"
"47.7607115";"Calculated instant fuel consumption";"0";"l/100km"
"47.760848";"Distance travelled";"0.445829830055555";"km"
"47.7611422";"Vehicle acceleration";"0";"m_sec2"
"47.7644626";"Average speed";"115.092461076213";"km/h"
"47.7645894";"Distance travelled (total)";"232.765571964194";"km"
"47.7969116";"Average fuel consumption (total)";"99.8084640154068";"l/100km"
"47.7980818";"Distance to empty";"0";"km"
"48.1444386";"Absolute pedal position D";"19";"%"
"48.1444386";"Engine RPM";"1729";"rpm"
"48.1444386";"Vehicle speed";"110";"km/h"
