"SECONDS";"PID";"VALUE";"UNITS"
"135.06073";"Fuel level input";"31.5";"l"
"135.1361509";"Engine fuel rate";"5.15000007674098";"l/h"
"135.1369091";"Calculated instant fuel rate";"5.15000007674098";"l/h"
"135.137738";"Fuel used";"0.0829837331698873";"l"
"135.137881";"Instant engine power (based on fuel consumption)";"16.771421583247";"hp"
"135.1380021";"Average fuel consumption";"6.30096406276069";"l/100km"
"135.138087";"Fuel used (total)";"123.188638797065";"l"
"135.1381715";"Fuel used price";"0.107049015789155";"€"
"135.1384678";"Average fuel consumption km/l.";"15.8705872631475";"km/l."
"135.1388599";"Fuel used price (total)";"158.913344048214";"€"
"135.2459396";"Vehicle speed";"128";"km/h"
"135.2465011";"Calculated instant fuel consumption";"4.02343755995389";"l/100km"
"135.2467125";"Distance travelled";"1.32540249158333";"km"
"135.2468456";"Vehicle acceleration";"0";"m_sec2"
"135.2469911";"Calculated instant fuel consumption km/l.";"24.8543685616799";"km/l."
"135.2477008";"Average speed";"128.460137522066";"km/h"
"135.2479172";"Distance travelled (total)";"2884.54485024003";"km"
"135.2485801";"Average fuel consumption (total)";"4.27064390372762";"l/100km"
"135.2488115";"Distance to empty";"737.593691024093";"km"
"135.8386369";"Fuel level input";"31.5";"l"
"135.9308914";"Engine fuel rate";"5.20000007748604";"l/h"
"135.9314623";"Calculated instant fuel rate";"5.20000007748604";"l/h"
"135.9317627";"Fuel used";"0.0841306532758666";"l"
"135.933298";"Instant engine power (based on fuel consumption)";"16.9342509190067";"hp"
"135.935216";"Average fuel consumption";"6.34755508685996";"l/100km"
"135.9358236";"Fuel used (total)";"123.189785717171";"l"
"135.9360089";"Fuel used price";"0.108528542725868";"€"
"135.9373244";"Average fuel consumption km/l.";"15.7540972282398";"km/l."
"135.9378988";"Fuel used price (total)";"158.91482357515";"€"
"136.0043598";"Vehicle speed";"128";"km/h"
"136.0049339";"Calculated instant fuel consumption";"4.06250006053597";"l/100km"
"136.0051025";"Distance travelled";"1.35236736269444";"km"
"136.0052412";"Vehicle acceleration";"0";"m_sec2"
"136.0056393";"Calculated instant fuel consumption km/l.";"24.6153842485868";"km/l."
"136.0060512";"Average speed";"128.451005071371";"km/h"
"136.0061352";"Distance travelled (total)";"2884.57181511114";"km"
"136.0073098";"Average fuel consumption (total)";"4.27064374240322";"l/100km"
"136.008267";"Distance to empty";"737.593718886839";"km"
"136.0786482";"Fuel level input";"31.5";"l"
"136.1368324";"Engine fuel rate";"5.15000007674098";"l/h"
"136.1372782";"Calculated instant fuel rate";"5.15000007674098";"l/h"
"136.1374421";"Fuel used";"0.0844248872288621";"l"
"136.1375439";"Instant engine power (based on fuel consumption)";"16.771421583247";"hp"
"136.1383998";"Average fuel consumption";"6.24274805483731";"l/100km"
"136.1385264";"Fuel used (total)";"123.190079951124";"l"
"136.1390326";"Fuel used price";"0.108908104525232";"€"
"136.1392063";"Average fuel consumption km/l.";"16.0185865457942";"km/l."
"136.1395888";"Fuel used price (total)";"158.91520313695";"€"
"136.2576173";"Vehicle speed";"128";"km/h"
"136.2580357";"Calculated instant fuel consumption";"4.02343755995389";"l/100km"
"136.2581541";"Distance travelled";"1.36136469247222";"km"
"136.258281";"Vehicle acceleration";"0";"m_sec2"
"136.258407";"Calculated instant fuel consumption km/l.";"24.8543685616799";"km/l."
"136.2589648";"Average speed";"128.44849162989";"km/h"
"136.2590948";"Distance travelled (total)";"2884.58081244092";"km"
"136.2598752";"Average fuel consumption (total)";"4.27064062202095";"l/100km"
"136.2607392";"Distance to empty";"737.594257816373";"km"
"136.3274162";"Fuel level input";"33";"l"
"136.4293876";"Engine fuel rate";"5.10000007599592";"l/h"
"136.4297974";"Calculated instant fuel rate";"5.10000007599592";"l/h"
"136.4299914";"Fuel used";"0.0848393272600378";"l"
"136.4300814";"Instant engine power (based on fuel consumption)";"16.6085922474873";"hp"
"136.4305869";"Average fuel consumption";"6.23193239322011";"l/100km"
"136.4307223";"Fuel used (total)";"123.190494391155";"l"
"136.4308203";"Fuel used price";"0.109442732165449";"€"
"136.4309606";"Average fuel consumption km/l.";"16.0463871701806";"km/l."
"136.4314498";"Fuel used price (total)";"158.91573776459";"€"
"136.5044417";"Vehicle speed";"128";"km/h"
"136.5049246";"Calculated instant fuel consumption";"3.98437505937181";"l/100km"
"136.5050725";"Distance travelled";"1.37014391025";"km"
"136.5054995";"Vehicle acceleration";"0";"m_sec2"
"136.5056992";"Calculated instant fuel consumption km/l.";"25.0980388416964";"km/l."
"136.506429";"Average speed";"128.443776658171";"km/h"
"136.5066237";"Distance travelled (total)";"2884.58959165869";"km"
"136.5077175";"Average fuel consumption (total)";"4.27064199175447";"l/100km"
"136.5088434";"Distance to empty";"772.717546067188";"km"
"136.57177";"Fuel level input";"33";"l"
"136.6890123";"Engine fuel rate";"5.05000007525086";"l/h"
"136.6896234";"Calculated instant fuel rate";"5.05000007525086";"l/h"
"136.6898936";"Fuel used";"0.0852039057029704";"l"
"136.6901277";"Instant engine power (based on fuel consumption)";"16.4457629117276";"hp"
"136.6903497";"Average fuel consumption";"6.21860996246912";"l/100km"
"136.6905552";"Fuel used (total)";"123.190858969598";"l"
"136.6907127";"Fuel used price";"0.109913038356832";"€"
"136.6913301";"Average fuel consumption km/l.";"16.080764126312";"km/l."
"136.6919479";"Fuel used price (total)";"158.916208070781";"€"
"137.2333174";"Vehicle speed";"128";"km/h"
"137.2338534";"Calculated instant fuel consumption";"3.94531255878974";"l/100km"
"137.23399";"Distance travelled";"1.39606092358333";"km"
"137.2341179";"Vehicle acceleration";"0";"m_sec2"
"137.2342758";"Calculated instant fuel consumption km/l.";"25.3465342757726";"km/l."
"137.235147";"Average speed";"128.436192885079";"km/h"
"137.2352713";"Distance travelled (total)";"2884.61550867203";"km"
"137.2360821";"Average fuel consumption (total)";"4.27061626061598";"l/100km"
"137.2372356";"Distance to empty";"772.72220181263";"km"
"137.2801649";"Fuel level input";"33";"l"
"137.3632706";"Engine fuel rate";"5.20000007748604";"l/h"
"137.3646143";"Calculated instant fuel rate";"5.20000007748604";"l/h"
"137.3650528";"Fuel used";"0.086179133073058";"l"
"137.3651779";"Instant engine power (based on fuel consumption)";"16.9342509190067";"hp"
"137.3653016";"Average fuel consumption";"6.17302093463501";"l/100km"
"137.3653866";"Fuel used (total)";"123.191834196968";"l"
"137.3654703";"Fuel used price";"0.111171081664245";"€"
"137.3661552";"Average fuel consumption km/l.";"16.1995238731379";"km/l."
"137.3665307";"Fuel used price (total)";"158.917466114089";"€"
"137.4688262";"Vehicle speed";"128";"km/h"
"137.469403";"Calculated instant fuel consumption";"4.06250006053597";"l/100km"
"137.4695673";"Distance travelled";"1.40443689158333";"km"
"137.4697045";"Vehicle acceleration";"0";"m_sec2"
"137.469853";"Calculated instant fuel consumption km/l.";"24.6153842485868";"km/l."
"137.4705977";"Average speed";"128.433990789689";"km/h"
"137.4707881";"Distance travelled (total)";"2884.62388464003";"km"
"137.471817";"Average fuel consumption (total)";"4.27063766797941";"l/100km"
"137.4730784";"Distance to empty";"772.718328399268";"km"
"137.5660535";"Fuel level input";"33";"l"
"137.6406861";"Engine fuel rate";"5.20000007748604";"l/h"
"137.6410441";"Calculated instant fuel rate";"5.20000007748604";"l/h"
"137.6412198";"Fuel used";"0.0865780392345577";"l"
"137.6413211";"Instant engine power (based on fuel consumption)";"16.9342509190067";"hp"
"137.6415709";"Average fuel consumption";"6.1646087306174";"l/100km"
"137.6417206";"Fuel used (total)";"123.19223310313";"l"
"137.6418304";"Fuel used price";"0.111685670612579";"€"
"137.6419758";"Average fuel consumption km/l.";"16.2216296880832";"km/l."
"137.6425091";"Fuel used price (total)";"158.917980703037";"€"
"137.6947373";"Vehicle speed";"128";"km/h"
"137.695363";"Calculated instant fuel consumption";"4.06250006053597";"l/100km"
"137.6955084";"Distance travelled";"1.41247022491667";"km"
"137.6956749";"Vehicle acceleration";"0";"m_sec2"
"137.6958307";"Calculated instant fuel consumption km/l.";"24.6153842485868";"km/l."
"137.6964536";"Average speed";"128.431755841564";"km/h"
"137.6965759";"Distance travelled (total)";"2884.63191797336";"km"
"137.6969283";"Average fuel consumption (total)";"4.27063960346386";"l/100km"
"137.6970643";"Distance to empty";"772.717978197789";"km"
"137.8139177";"Fuel level input";"33";"l"
"137.9187146";"Engine fuel rate";"5.30000007897615";"l/h"
"137.9190496";"Calculated instant fuel rate";"5.30000007897615";"l/h"
"137.9192397";"Fuel used";"0.0869873436656568";"l"
"137.9193255";"Instant engine power (based on fuel consumption)";"17.259909590526";"hp"
"137.9195694";"Average fuel consumption";"6.15852583163577";"l/100km"
"137.9197161";"Fuel used (total)";"123.192642407561";"l"
"137.9198272";"Fuel used price";"0.112213673328697";"€"
"137.9199625";"Average fuel consumption km/l.";"16.2376521157562";"km/l."
"137.9204107";"Fuel used price (total)";"158.918508705753";"€"
"138.0083314";"Vehicle speed";"128";"km/h"
"138.0088115";"Calculated instant fuel consumption";"4.14062506170012";"l/100km"
"138.0090147";"Distance travelled";"1.42361703380556";"km"
"138.0092302";"Vehicle acceleration";"0";"m_sec2"
"138.0094091";"Calculated instant fuel consumption km/l.";"24.1509430363493";"km/l."
"138.010081";"Average speed";"128.427980937608";"km/h"
"138.0102359";"Distance travelled (total)";"2884.64306478225";"km"
"138.0125861";"Average fuel consumption (total)";"4.27063728998513";"l/100km"
"138.0142439";"Distance to empty";"772.718396792599";"km"
"138.0548074";"Fuel level input";"33";"l"
"138.1358813";"Engine fuel rate";"5.10000007599592";"l/h"
"138.1363344";"Calculated instant fuel rate";"5.10000007599592";"l/h"
"138.1364784";"Fuel used";"0.0872950959452427";"l"
"138.1365779";"Instant engine power (based on fuel consumption)";"16.6085922474873";"hp"
"138.1366936";"Average fuel consumption";"6.1319226921505";"l/100km"
"138.1367793";"Fuel used (total)";"123.19295015984";"l"
"138.1370197";"Fuel used price";"0.112610673769363";"€"
"138.1374489";"Average fuel consumption km/l.";"16.3080986210101";"km/l."
"138.1377995";"Fuel used price (total)";"158.918905706194";"€"
"138.2621465";"Vehicle speed";"128";"km/h"
"138.2636318";"Calculated instant fuel consumption";"3.98437505937181";"l/100km"
"138.2647482";"Distance travelled";"1.43270962047222";"km"
"138.2648873";"Vehicle acceleration";"0";"m_sec2"
"138.2662368";"Calculated instant fuel consumption km/l.";"25.0980388416964";"km/l."
"138.2667282";"Average speed";"128.42229794275";"km/h"
"138.2668189";"Distance travelled (total)";"2884.65215736892";"km"
"138.2675013";"Average fuel consumption (total)";"4.27063449730467";"l/100km"
"138.268004";"Distance to empty";"772.718902093526";"km"
"138.3810933";"Fuel level input";"33";"l"
"138.4402419";"Engine fuel rate";"4.90000007301569";"l/h"
"138.441133";"Calculated instant fuel rate";"4.90000007301569";"l/h"
"138.4416191";"Fuel used";"0.0877104207680982";"l"
"138.4417381";"Instant engine power (based on fuel consumption)";"15.9572749044486";"hp"
"138.4418633";"Average fuel consumption";"6.1219956587706";"l/100km"
"138.4419455";"Fuel used (total)";"123.193365484663";"l"
"138.4420269";"Fuel used price";"0.113146442790847";"€"
"138.4424065";"Average fuel consumption km/l.";"16.3345427820969";"km/l."
"138.4428234";"Fuel used price (total)";"158.919441475215";"€"
"138.5005981";"Vehicle speed";"128";"km/h"
"138.5011183";"Calculated instant fuel consumption";"3.82812505704351";"l/100km"
"138.5013427";"Distance travelled";"1.44112174491667";"km"
"138.5015643";"Vehicle acceleration";"0";"m_sec2"
"138.5016988";"Calculated instant fuel consumption km/l.";"26.122448590337";"km/l."
"138.5022975";"Average speed";"128.423121300931";"km/h"
"138.5024524";"Distance travelled (total)";"2884.66056949336";"km"
"138.5031247";"Average fuel consumption (total)";"4.27063644116368";"l/100km"
"138.5043556";"Distance to empty";"772.718550376254";"km"
"138.5617612";"Fuel level input";"34";"l"
"138.6611976";"Engine fuel rate";"4.95000007376075";"l/h"
"138.6618461";"Calculated instant fuel rate";"4.95000007376075";"l/h"
"138.6626015";"Fuel used";"0.0880142627726258";"l"
"138.662889";"Instant engine power (based on fuel consumption)";"16.1201042402083";"hp"
"138.6630428";"Average fuel consumption";"6.10734402440893";"l/100km"
"138.6631375";"Fuel used (total)";"123.193669326668";"l"
"138.6632949";"Fuel used price";"0.113538398976687";"€"
"138.6638513";"Average fuel consumption km/l.";"16.3737296606077";"km/l."
"138.6643846";"Fuel used price (total)";"158.919833431401";"€"
"138.7576777";"Vehicle speed";"128";"km/h"
"138.7597397";"Calculated instant fuel consumption";"3.86718755762558";"l/100km"
"138.7601471";"Distance travelled";"1.45032336625";"km"
"138.7606134";"Vehicle acceleration";"0";"m_sec2"
"138.7627447";"Calculated instant fuel consumption km/l.";"25.8585854732629";"km/l."
"138.7639499";"Average speed";"128.411532584417";"km/h"
"138.7642349";"Distance travelled (total)";"2884.66977111469";"km"
"138.7675896";"Average fuel consumption (total)";"4.2706333515279";"l/100km"
"138.7707186";"Distance to empty";"796.134839995943";"km"
"138.814623";"Fuel level input";"34";"l"
"138.8839833";"Engine fuel rate";"5.15000007674098";"l/h"
"138.885125";"Calculated instant fuel rate";"5.15000007674098";"l/h"
"138.8853988";"Fuel used";"0.088332985691264";"l"
"138.885565";"Instant engine power (based on fuel consumption)";"16.771421583247";"hp"
"138.8857838";"Average fuel consumption";"6.09057178190961";"l/100km"
"138.8859489";"Fuel used (total)";"123.193988049586";"l"
"138.8861115";"Fuel used price";"0.113949551541731";"€"
"138.8863643";"Average fuel consumption km/l.";"16.4188197070467";"km/l."
"138.8869726";"Fuel used price (total)";"158.920244583966";"€"
"139.0011579";"Vehicle speed";"128";"km/h"
"139.0028549";"Calculated instant fuel consumption";"4.02343755995389";"l/100km"
"139.0030461";"Distance travelled";"1.45895976091667";"km"
"139.0032717";"Vehicle acceleration";"0";"m_sec2"
"139.0052617";"Calculated instant fuel consumption km/l.";"24.8543685616799";"km/l."
"139.0061121";"Average speed";"128.411316460355";"km/h"
"139.0062758";"Distance travelled (total)";"2884.67840750936";"km"
"139.0073695";"Average fuel consumption (total)";"4.27063161456366";"l/100km"
"139.0082695";"Distance to empty";"796.135163802319";"km"
"139.0948061";"Fuel level input";"33.5";"l"
"139.1713182";"Engine fuel rate";"5.05000007525086";"l/h"
"139.1726631";"Calculated instant fuel rate";"5.05000007525086";"l/h"
"139.1729756";"Fuel used";"0.0887363913403308";"l"
"139.1732588";"Instant engine power (based on fuel consumption)";"16.4457629117276";"hp"
"139.1735977";"Average fuel consumption";"6.0821685229055";"l/100km"
"139.1736862";"Fuel used (total)";"123.194391455235";"l"
"139.173814";"Fuel used price";"0.114469944829027";"€"
"139.1739533";"Average fuel consumption km/l.";"16.4415043127133";"km/l."
"139.1743129";"Fuel used price (total)";"158.920764977254";"€"
"139.316053";"Vehicle speed";"128";"km/h"
"139.3170429";"Calculated instant fuel consumption";"3.94531255878974";"l/100km"
"139.3172986";"Distance travelled";"1.47013309425";"km"
"139.3174496";"Vehicle acceleration";"0";"m_sec2"
"139.3175829";"Calculated instant fuel consumption km/l.";"25.3465342757726";"km/l."
"139.3181604";"Average speed";"128.414981869213";"km/h"
"139.3182885";"Distance travelled (total)";"2884.68958084269";"km"
"139.3196245";"Average fuel consumption (total)";"4.2706290573992";"l/100km"
"139.3202944";"Distance to empty";"784.427763445261";"km"
"139.371138";"Fuel level input";"33.5";"l"
"139.4234182";"Engine fuel rate";"5.10000007599592";"l/h"
"139.4244931";"Calculated instant fuel rate";"5.10000007599592";"l/h"
"139.4251377";"Fuel used";"0.0890936122039871";"l"
"139.4253432";"Instant engine power (based on fuel consumption)";"16.6085922474873";"hp"
"139.425546";"Average fuel consumption";"6.06024124975154";"l/100km"
"139.4256683";"Fuel used (total)";"123.194748676099";"l"
"139.4257852";"Fuel used price";"0.114930759743143";"€"
"139.4262536";"Average fuel consumption km/l.";"16.5009932573394";"km/l."
"139.4267468";"Fuel used price (total)";"158.921225792168";"€"
"139.4865581";"Vehicle speed";"128";"km/h"
"139.4882929";"Calculated instant fuel consumption";"3.98437505937181";"l/100km"
"139.4885079";"Distance travelled";"1.47622038313889";"km"
"139.488736";"Vehicle acceleration";"0";"m_sec2"
"139.4895678";"Calculated instant fuel consumption km/l.";"25.0980388416964";"km/l."
"139.4902146";"Average speed";"128.410652561742";"km/h"
"139.4903742";"Distance travelled (total)";"2884.69566813158";"km"
"139.4920711";"Average fuel consumption (total)";"4.27063242882367";"l/100km"
"139.4932034";"Distance to empty";"784.427144183595";"km"
"139.5399317";"Fuel level input";"33.5";"l"
"139.6309127";"Engine fuel rate";"4.95000007376075";"l/h"
"139.6318508";"Calculated instant fuel rate";"4.95000007376075";"l/h"
"139.6321227";"Fuel used";"0.089378213970728";"l"
"139.6323679";"Instant engine power (based on fuel consumption)";"16.1201042402083";"hp"
"139.6333258";"Average fuel consumption";"6.05453054243046";"l/100km"
"139.6334629";"Fuel used (total)";"123.195033277866";"l"
"139.6335819";"Fuel used price";"0.115297896022239";"€"
"139.634047";"Average fuel consumption km/l.";"16.5165571961682";"km/l."
"139.6345458";"Fuel used price (total)";"158.921592928447";"€"
"139.6897178";"Vehicle speed";"128";"km/h"
"139.6906461";"Calculated instant fuel consumption";"3.86718755762558";"l/100km"
"139.6907906";"Distance travelled";"1.48341260713889";"km"
"139.6910279";"Vehicle acceleration";"0";"m_sec2"
"139.6919537";"Calculated instant fuel consumption km/l.";"25.8585854732629";"km/l."
"139.6925653";"Average speed";"128.408406013857";"km/h"
"139.6926887";"Distance travelled (total)";"2884.70286035558";"km"
"139.6943628";"Average fuel consumption (total)";"4.27063164705567";"l/100km"
"139.6951242";"Distance to empty";"784.427287778287";"km"
"139.7389266";"Fuel level input";"33.5";"l"
"139.7907574";"Engine fuel rate";"5.05000007525086";"l/h"
"139.7918917";"Calculated instant fuel rate";"5.05000007525086";"l/h"
"139.792868";"Fuel used";"0.089603694510199";"l"
"139.7931342";"Instant engine power (based on fuel consumption)";"16.4457629117276";"hp"
"139.7939037";"Average fuel consumption";"6.04037569041704";"l/100km"
"139.7940716";"Fuel used (total)";"123.195258758405";"l"
"139.7942327";"Fuel used price";"0.115588765918157";"€"
"139.7950497";"Average fuel consumption km/l.";"16.5552616468291";"km/l."
"139.7961854";"Fuel used price (total)";"158.921883798343";"€"
"139.8455692";"Vehicle speed";"128";"km/h"
"139.8462569";"Calculated instant fuel consumption";"3.94531255878974";"l/100km"
"139.8465317";"Distance travelled";"1.48894997602778";"km"
"139.8467339";"Vehicle acceleration";"0";"m_sec2"
"139.8469436";"Calculated instant fuel consumption km/l.";"25.3465342757726";"km/l."
"139.8481376";"Average speed";"128.407428335664";"km/h"
"139.8483203";"Distance travelled (total)";"2884.70839772447";"km"
"139.8501258";"Average fuel consumption (total)";"4.27063126573156";"l/100km"
"139.8511103";"Distance to empty";"784.427357819698";"km"
"139.9153066";"Fuel level input";"33";"l"
"139.9792387";"Engine fuel rate";"5.15000007674098";"l/h"
"139.9799012";"Calculated instant fuel rate";"5.15000007674098";"l/h"
"139.9801459";"Fuel used";"0.089871604666969";"l"
"139.9802689";"Instant engine power (based on fuel consumption)";"16.771421583247";"hp"
"139.9811307";"Average fuel consumption";"6.0359049070761";"l/100km"
"139.981276";"Fuel used (total)";"123.195526668562";"l"
"139.9813965";"Fuel used price";"0.11593437002039";"€"
"139.9820371";"Average fuel consumption km/l.";"16.5675240977979";"km/l."
"139.9825464";"Fuel used price (total)";"158.922229402445";"€"
"140.0361236";"Vehicle speed";"128";"km/h"
"140.036802";"Calculated instant fuel consumption";"4.02343755995389";"l/100km"
"140.03696";"Distance travelled";"1.49572064269444";"km"
"140.0373878";"Vehicle acceleration";"0";"m_sec2"
"140.0381187";"Calculated instant fuel consumption km/l.";"24.8543685616799";"km/l."
"140.039729";"Average speed";"128.402047722231";"km/h"
"140.0399722";"Distance travelled (total)";"2884.71516839114";"km"
"140.0412946";"Average fuel consumption (total)";"4.27063052943527";"l/100km"
"140.0423001";"Distance to empty";"772.719620031467";"km"
"140.1529735";"Fuel level input";"33";"l"
"140.2025786";"Engine fuel rate";"5.35000007972121";"l/h"
"140.2031171";"Calculated instant fuel rate";"5.35000007972121";"l/h"
"140.2033765";"Fuel used";"0.0902033459858012";"l"
"140.2034723";"Instant engine power (based on fuel consumption)";"17.4227389262857";"hp"
"140.204115";"Average fuel consumption";"6.03076158816032";"l/100km"
"140.2042494";"Fuel used (total)";"123.195858409881";"l"
"140.2043438";"Fuel used price";"0.116362316321684";"€"
"140.2045037";"Average fuel consumption km/l.";"16.5816536664824";"km/l."
"140.2050404";"Fuel used price (total)";"158.922657348746";"€"
"140.3655533";"Vehicle speed";"128";"km/h"
"140.366333";"Calculated instant fuel consumption";"4.1796875622822";"l/100km"
"140.3665019";"Distance travelled";"1.50743762758333";"km"
"140.3666499";"Vehicle acceleration";"0";"m_sec2"
"140.3667883";"Calculated instant fuel consumption km/l.";"23.9252332883461";"km/l."
"140.367584";"Average speed";"128.403935491472";"km/h"
"140.3676725";"Distance travelled (total)";"2884.72688537603";"km"
"140.368918";"Average fuel consumption (total)";"4.27062468320366";"l/100km"
"140.3701812";"Distance to empty";"772.720677838743";"km"
"140.4108022";"Fuel level input";"33";"l"
"140.4568929";"Engine fuel rate";"5.45000008121133";"l/h"
"140.4586964";"Calculated instant fuel rate";"5.45000008121133";"l/h"
"140.4591539";"Fuel used";"0.0905905583485156";"l"
"140.4593463";"Instant engine power (based on fuel consumption)";"17.7483975978051";"hp"
"140.4595568";"Average fuel consumption";"6.00957258137087";"l/100km"
"140.4597197";"Fuel used (total)";"123.196245622243";"l"
"140.4598782";"Fuel used price";"0.116861820269585";"€"
"140.4601522";"Average fuel consumption km/l.";"16.6401185185767";"km/l."
"140.4608656";"Fuel used price (total)";"158.923156852694";"€"
"140.5132622";"Vehicle speed";"128";"km/h"
"140.5184356";"Calculated instant fuel consumption";"4.25781256344635";"l/100km"
"140.5199242";"Distance travelled";"1.51289236536111";"km"
"140.5201871";"Vehicle acceleration";"0";"m_sec2"
"140.5209833";"Calculated instant fuel consumption km/l.";"23.4862381821379";"km/l."
"140.5264199";"Average speed";"128.386188919994";"km/h"
"140.5266146";"Distance travelled (total)";"2884.73234011381";"km"
"140.5285583";"Average fuel consumption (total)";"4.27063003070099";"l/100km"
"140.5295459";"Distance to empty";"772.719710271492";"km"
"140.5634433";"Fuel level input";"33";"l"
"140.6353264";"Engine fuel rate";"5.55000008270144";"l/h"
"140.6359755";"Calculated instant fuel rate";"5.55000008270144";"l/h"
"140.6362357";"Fuel used";"0.0908635562234169";"l"
"140.6363602";"Instant engine power (based on fuel consumption)";"18.0740562693244";"hp"
"140.6367994";"Average fuel consumption";"6.00594981532138";"l/100km"
"140.6369686";"Fuel used (total)";"123.196518620118";"l"
"140.6371846";"Fuel used price";"0.117213987528208";"€"
"140.6375951";"Average fuel consumption km/l.";"16.6501557746781";"km/l."
"140.6381041";"Fuel used price (total)";"158.923509019953";"€"
"140.6950373";"Vehicle speed";"128";"km/h"
"140.6955431";"Calculated instant fuel consumption";"4.3359375646105";"l/100km"
"140.6956879";"Distance travelled";"1.51914178047222";"km"
"140.695901";"Vehicle acceleration";"0";"m_sec2"
"140.6960921";"Calculated instant fuel consumption km/l.";"23.0630627193966";"km/l."
"140.6965561";"Average speed";"128.401438582196";"km/h"
"140.6966575";"Distance travelled (total)";"2884.73858952892";"km"
"140.7008084";"Average fuel consumption (total)";"4.27063024245246";"l/100km"
"140.7020013";"Distance to empty";"772.719671957584";"km"
"140.7631307";"Fuel level input";"33";"l"
"140.8327193";"Engine fuel rate";"5.70000008493662";"l/h"
"140.8332117";"Calculated instant fuel rate";"5.70000008493662";"l/h"
"140.8333763";"Fuel used";"0.0911756931364014";"l"
"140.8336596";"Instant engine power (based on fuel consumption)";"18.5625442766035";"hp"
"140.8342834";"Average fuel consumption";"6.00178958333038";"l/100km"
"140.8344721";"Fuel used (total)";"123.196830757031";"l"
"140.8345663";"Fuel used price";"0.117616644145958";"€"
"140.8347134";"Average fuel consumption km/l.";"16.6616970841071";"km/l."
"140.8352416";"Fuel used price (total)";"158.923911676571";"€"
"140.8804042";"Vehicle speed";"128";"km/h"
"140.8817519";"Calculated instant fuel consumption";"4.45312506635673";"l/100km"
"140.8837321";"Distance travelled";"1.52582754047222";"km"
"140.8840114";"Vehicle acceleration";"0";"m_sec2"
"140.8852665";"Calculated instant fuel consumption km/l.";"22.4561400162546";"km/l."
"140.8857032";"Average speed";"128.396342658485";"km/h"
"140.8857876";"Distance travelled (total)";"2884.74527528892";"km"
"140.8865049";"Average fuel consumption (total)";"4.27063116498883";"l/100km"
"140.8874363";"Distance to empty";"772.719505035652";"km"
"140.9497628";"Fuel level input";"33";"l"
"141.0145245";"Engine fuel rate";"5.75000008568168";"l/h"
"141.0154343";"Calculated instant fuel rate";"5.75000008568168";"l/h"
"141.0157996";"Fuel used";"0.0914670593768542";"l"
"141.0158972";"Instant engine power (based on fuel consumption)";"18.7253736123631";"hp"
"141.0165647";"Average fuel consumption";"5.99458699956002";"l/100km"
"141.0166912";"Fuel used (total)";"123.197122123272";"l"
"141.0167893";"Fuel used price";"0.117992506596142";"€"
"141.0169476";"Average fuel consumption km/l.";"16.6817163563294";"km/l."
"141.0178951";"Fuel used price (total)";"158.924287539021";"€"
"141.0594275";"Vehicle speed";"128";"km/h"
"141.0603515";"Calculated instant fuel consumption";"4.49218756693881";"l/100km"
"141.0606066";"Distance travelled";"1.53211633691667";"km"
"141.060804";"Vehicle acceleration";"0";"m_sec2"
"141.0609942";"Calculated instant fuel consumption km/l.";"22.2608692335046";"km/l."
"141.061862";"Average speed";"128.396887889898";"km/h"
"141.0620906";"Distance travelled (total)";"2884.75156408536";"km"
"141.0698572";"Average fuel consumption (total)";"4.2706319551761";"l/100km"
"141.073615";"Distance to empty";"772.719362060766";"km"
"141.1165276";"Fuel level input";"34";"l"
"141.1808887";"Engine fuel rate";"5.65000008419156";"l/h"
"141.1845408";"Calculated instant fuel rate";"5.65000008419156";"l/h"
"141.1847762";"Fuel used";"0.0917322557849726";"l"
"141.1849573";"Instant engine power (based on fuel consumption)";"18.3997149408438";"hp"
"141.1853193";"Average fuel consumption";"5.9872904931998";"l/100km"
"141.185406";"Fuel used (total)";"123.19738731968";"l"
"141.1854894";"Fuel used price";"0.118334609962615";"€"
"141.1856243";"Average fuel consumption km/l.";"16.7020457940996";"km/l."
"141.1859905";"Fuel used price (total)";"158.924629642387";"€"
"141.3131827";"Vehicle speed";"128";"km/h"
"141.3137144";"Calculated instant fuel consumption";"4.41406256577466";"l/100km"
"141.314178";"Distance travelled";"1.54113213780556";"km"
"141.3143244";"Vehicle acceleration";"0";"m_sec2"
"141.3151161";"Calculated instant fuel consumption km/l.";"22.6548669190533";"km/l."
"141.3155725";"Average speed";"128.394096555625";"km/h"
"141.3156567";"Distance travelled (total)";"2884.76057988625";"km"
"141.3168679";"Average fuel consumption (total)";"4.27062780109599";"l/100km"
"141.3179633";"Distance to empty";"796.135874713185";"km"
"141.3897027";"Fuel level input";"34";"l"
"141.4458429";"Engine fuel rate";"5.50000008195639";"l/h"
"141.4465359";"Calculated instant fuel rate";"5.50000008195639";"l/h"
"141.4476792";"Fuel used";"0.092133906124291";"l"
"141.4478395";"Instant engine power (based on fuel consumption)";"17.9112269335647";"hp"
"141.4480079";"Average fuel consumption";"5.97832618398848";"l/100km"
"141.4481254";"Fuel used (total)";"123.197788970019";"l"
"141.4482414";"Fuel used price";"0.118852738900335";"€"
"141.4485764";"Average fuel consumption km/l.";"16.7270899784334";"km/l."
"141.4490581";"Fuel used price (total)";"158.925147771325";"€"
"141.5087319";"Vehicle speed";"128";"km/h"
"141.5096548";"Calculated instant fuel consumption";"4.29687506402843";"l/100km"
"141.5099021";"Distance travelled";"1.54808876358333";"km"
